编号,网络类型,认证方式,设备初始状态,预期结局,用户身份,密码复杂度,状态,匹配用例
103,无线,OPEN,未连接,关闭,guest,复杂,已覆盖,TC_011
104,无线,OPEN,未连接,关闭,guest,简单,已覆盖,TC_011
105,无线,OPEN,未连接,失败,admin,复杂,已覆盖,TC_011
106,无线,OPEN,未连接,失败,admin,简单,已覆盖,TC_011
107,无线,OPEN,未连接,失败,guest,复杂,已覆盖,TC_011
108,无线,OPEN,未连接,失败,guest,简单,已覆盖,TC_011
109,无线,OPEN,未连接,开启,admin,复杂,已覆盖,TC_011
110,无线,OPEN,未连接,开启,admin,简单,已覆盖,TC_011
111,无线,OPEN,未连接,开启,guest,复杂,已覆盖,TC_011
112,无线,OPEN,未连接,开启,guest,简单,已覆盖,TC_011
113,无线,OPEN,未连接,成功,admin,复杂,已覆盖,TC_001
114,无线,OPEN,未连接,成功,admin,简单,已覆盖,TC_001
115,无线,OPEN,未连接,成功,guest,复杂,已覆盖,TC_001
116,无线,OPEN,未连接,成功,guest,简单,已覆盖,TC_001
117,无线,OPEN,未连接,连接,admin,复杂,已覆盖,TC_007
118,无线,OPEN,未连接,连接,admin,简单,已覆盖,TC_011
119,无线,OPEN,未连接,连接,guest,复杂,已覆盖,TC_007
120,无线,OPEN,未连接,连接,guest,简单,已覆盖,TC_011
121,无线,WPA2,关闭,关闭,admin,复杂,已覆盖,TC_009
122,无线,WPA2,关闭,关闭,admin,简单,已覆盖,TC_009
123,无线,WPA2,关闭,关闭,guest,复杂,已覆盖,TC_009
124,无线,WPA2,关闭,关闭,guest,简单,已覆盖,TC_009
125,无线,WPA2,关闭,失败,admin,复杂,已覆盖,TC_009
126,无线,WPA2,关闭,失败,admin,简单,已覆盖,TC_009
127,无线,WPA2,关闭,失败,guest,复杂,已覆盖,TC_009
128,无线,WPA2,关闭,失败,guest,简单,已覆盖,TC_009
129,无线,WPA2,关闭,开启,admin,复杂,已覆盖,TC_009
130,无线,WPA2,关闭,开启,admin,简单,已覆盖,TC_009
131,无线,WPA2,关闭,开启,guest,复杂,已覆盖,TC_009
132,无线,WPA2,关闭,开启,guest,简单,已覆盖,TC_009
133,无线,WPA2,关闭,成功,admin,复杂,已覆盖,TC_009
134,无线,WPA2,关闭,成功,admin,简单,已覆盖,TC_009
135,无线,WPA2,关闭,成功,guest,复杂,已覆盖,TC_009
136,无线,WPA2,关闭,成功,guest,简单,已覆盖,TC_009
137,无线,WPA2,关闭,连接,admin,复杂,已覆盖,TC_009
138,无线,WPA2,关闭,连接,admin,简单,已覆盖,TC_009
139,无线,WPA2,关闭,连接,guest,复杂,已覆盖,TC_009
140,无线,WPA2,关闭,连接,guest,简单,已覆盖,TC_009
141,无线,WPA2,已连接,关闭,admin,复杂,已覆盖,TC_013
142,无线,WPA2,已连接,关闭,admin,简单,已覆盖,TC_013
143,无线,WPA2,已连接,关闭,guest,复杂,已覆盖,TC_013
144,无线,WPA2,已连接,关闭,guest,简单,已覆盖,TC_013
145,无线,WPA2,已连接,失败,admin,复杂,已覆盖,TC_013
146,无线,WPA2,已连接,失败,admin,简单,已覆盖,TC_013
147,无线,WPA2,已连接,失败,guest,复杂,已覆盖,TC_013
148,无线,WPA2,已连接,失败,guest,简单,已覆盖,TC_013
149,无线,WPA2,已连接,开启,admin,复杂,已覆盖,TC_013
150,无线,WPA2,已连接,开启,admin,简单,已覆盖,TC_013
151,无线,WPA2,已连接,开启,guest,复杂,已覆盖,TC_013
152,无线,WPA2,已连接,开启,guest,简单,已覆盖,TC_013
153,无线,WPA2,已连接,成功,admin,复杂,已覆盖,TC_013
154,无线,WPA2,已连接,成功,admin,简单,已覆盖,TC_013
155,无线,WPA2,已连接,成功,guest,复杂,已覆盖,TC_013
156,无线,WPA2,已连接,成功,guest,简单,已覆盖,TC_013
157,无线,WPA2,已连接,连接,admin,复杂,已覆盖,TC_013
158,无线,WPA2,已连接,连接,admin,简单,已覆盖,TC_013
159,无线,WPA2,已连接,连接,guest,复杂,已覆盖,TC_013
160,无线,WPA2,已连接,连接,guest,简单,已覆盖,TC_013
161,无线,WPA2,未连接,关闭,admin,复杂,已覆盖,TC_011
162,无线,WPA2,未连接,关闭,admin,简单,已覆盖,TC_011
163,无线,WPA2,未连接,关闭,guest,复杂,已覆盖,TC_011
164,无线,WPA2,未连接,关闭,guest,简单,已覆盖,TC_011
165,无线,WPA2,未连接,失败,admin,复杂,已覆盖,TC_002
166,无线,WPA2,未连接,失败,admin,简单,已覆盖,TC_002
167,无线,WPA2,未连接,失败,guest,复杂,已覆盖,TC_011
168,无线,WPA2,未连接,失败,guest,简单,已覆盖,TC_011
169,无线,WPA2,未连接,开启,admin,复杂,已覆盖,TC_011
170,无线,WPA2,未连接,开启,admin,简单,已覆盖,TC_011
171,无线,WPA2,未连接,开启,guest,复杂,已覆盖,TC_011
172,无线,WPA2,未连接,开启,guest,简单,已覆盖,TC_011
173,无线,WPA2,未连接,成功,admin,复杂,已覆盖,TC_003
174,无线,WPA2,未连接,成功,admin,简单,已覆盖,TC_003
175,无线,WPA2,未连接,成功,guest,复杂,已覆盖,TC_011
176,无线,WPA2,未连接,成功,guest,简单,已覆盖,TC_011
177,无线,WPA2,未连接,连接,admin,复杂,已覆盖,TC_007
178,无线,WPA2,未连接,连接,admin,简单,已覆盖,TC_011
179,无线,WPA2,未连接,连接,guest,复杂,已覆盖,TC_007
180,无线,WPA2,未连接,连接,guest,简单,已覆盖,TC_011
181,有线,DOT1X,关闭,关闭,admin,复杂,已覆盖,TC_011
182,有线,DOT1X,关闭,关闭,admin,简单,已覆盖,TC_011
183,有线,DOT1X,关闭,关闭,guest,复杂,已覆盖,TC_011
184,有线,DOT1X,关闭,关闭,guest,简单,已覆盖,TC_011
185,有线,DOT1X,关闭,失败,admin,复杂,已覆盖,TC_011
186,有线,DOT1X,关闭,失败,admin,简单,已覆盖,TC_011
187,有线,DOT1X,关闭,失败,guest,复杂,已覆盖,TC_011
188,有线,DOT1X,关闭,失败,guest,简单,已覆盖,TC_011
189,有线,DOT1X,关闭,开启,admin,复杂,已覆盖,TC_011
190,有线,DOT1X,关闭,开启,admin,简单,已覆盖,TC_011
191,有线,DOT1X,关闭,开启,guest,复杂,已覆盖,TC_011
192,有线,DOT1X,关闭,开启,guest,简单,已覆盖,TC_011
193,有线,DOT1X,关闭,成功,admin,复杂,已覆盖,TC_011
194,有线,DOT1X,关闭,成功,admin,简单,已覆盖,TC_011
195,有线,DOT1X,关闭,成功,guest,复杂,已覆盖,TC_011
196,有线,DOT1X,关闭,成功,guest,简单,已覆盖,TC_011
197,有线,DOT1X,关闭,连接,admin,复杂,已覆盖,TC_011
198,有线,DOT1X,关闭,连接,admin,简单,已覆盖,TC_011
199,有线,DOT1X,关闭,连接,guest,复杂,已覆盖,TC_011
200,有线,DOT1X,关闭,连接,guest,简单,已覆盖,TC_011
201,有线,DOT1X,已连接,关闭,admin,复杂,已覆盖,TC_016
202,有线,DOT1X,已连接,关闭,admin,简单,已覆盖,TC_016
203,有线,DOT1X,已连接,关闭,guest,复杂,已覆盖,TC_016
204,有线,DOT1X,已连接,关闭,guest,简单,已覆盖,TC_016
205,有线,DOT1X,已连接,失败,admin,复杂,已覆盖,TC_016
206,有线,DOT1X,已连接,失败,admin,简单,已覆盖,TC_016
207,有线,DOT1X,已连接,失败,guest,复杂,已覆盖,TC_016
208,有线,DOT1X,已连接,失败,guest,简单,已覆盖,TC_016
209,有线,DOT1X,已连接,开启,admin,复杂,已覆盖,TC_016
210,有线,DOT1X,已连接,开启,admin,简单,已覆盖,TC_016
211,有线,DOT1X,已连接,开启,guest,复杂,已覆盖,TC_016
212,有线,DOT1X,已连接,开启,guest,简单,已覆盖,TC_016
213,有线,DOT1X,已连接,成功,admin,复杂,已覆盖,TC_016
214,有线,DOT1X,已连接,成功,admin,简单,已覆盖,TC_016
215,有线,DOT1X,已连接,成功,guest,复杂,已覆盖,TC_016
216,有线,DOT1X,已连接,成功,guest,简单,已覆盖,TC_016
217,有线,DOT1X,已连接,连接,admin,复杂,已覆盖,TC_016
218,有线,DOT1X,已连接,连接,admin,简单,已覆盖,TC_016
219,有线,DOT1X,已连接,连接,guest,复杂,已覆盖,TC_016
220,有线,DOT1X,已连接,连接,guest,简单,已覆盖,TC_016
221,有线,DOT1X,未连接,关闭,admin,复杂,已覆盖,TC_011
222,有线,DOT1X,未连接,关闭,admin,简单,已覆盖,TC_011
223,有线,DOT1X,未连接,关闭,guest,复杂,已覆盖,TC_011
224,有线,DOT1X,未连接,关闭,guest,简单,已覆盖,TC_011
225,有线,DOT1X,未连接,失败,admin,复杂,已覆盖,TC_011
226,有线,DOT1X,未连接,失败,admin,简单,已覆盖,TC_011
227,有线,DOT1X,未连接,失败,guest,复杂,已覆盖,TC_005
228,有线,DOT1X,未连接,失败,guest,简单,已覆盖,TC_005
229,有线,DOT1X,未连接,开启,admin,复杂,已覆盖,TC_011
230,有线,DOT1X,未连接,开启,admin,简单,已覆盖,TC_011
231,有线,DOT1X,未连接,开启,guest,复杂,已覆盖,TC_011
232,有线,DOT1X,未连接,开启,guest,简单,已覆盖,TC_011
233,有线,DOT1X,未连接,成功,admin,复杂,已覆盖,TC_004
234,有线,DOT1X,未连接,成功,admin,简单,已覆盖,TC_004
235,有线,DOT1X,未连接,成功,guest,复杂,已覆盖,TC_011
236,有线,DOT1X,未连接,成功,guest,简单,已覆盖,TC_011
237,有线,DOT1X,未连接,连接,admin,复杂,已覆盖,TC_011
238,有线,DOT1X,未连接,连接,admin,简单,已覆盖,TC_011
239,有线,DOT1X,未连接,连接,guest,复杂,已覆盖,TC_011
240,有线,DOT1X,未连接,连接,guest,简单,已覆盖,TC_011
241,有线,OPEN,关闭,关闭,admin,复杂,已覆盖,TC_011
242,有线,OPEN,关闭,关闭,admin,简单,已覆盖,TC_011
243,有线,OPEN,关闭,关闭,guest,复杂,已覆盖,TC_011
244,有线,OPEN,关闭,关闭,guest,简单,已覆盖,TC_011
245,有线,OPEN,关闭,失败,admin,复杂,已覆盖,TC_011
246,有线,OPEN,关闭,失败,admin,简单,已覆盖,TC_011
247,有线,OPEN,关闭,失败,guest,复杂,已覆盖,TC_011
248,有线,OPEN,关闭,失败,guest,简单,已覆盖,TC_011
249,有线,OPEN,关闭,开启,admin,复杂,已覆盖,TC_011
250,有线,OPEN,关闭,开启,admin,简单,已覆盖,TC_011
251,有线,OPEN,关闭,开启,guest,复杂,已覆盖,TC_011
252,有线,OPEN,关闭,开启,guest,简单,已覆盖,TC_011
253,有线,OPEN,关闭,成功,admin,复杂,已覆盖,TC_011
254,有线,OPEN,关闭,成功,admin,简单,已覆盖,TC_011
255,有线,OPEN,关闭,成功,guest,复杂,已覆盖,TC_011
256,有线,OPEN,关闭,成功,guest,简单,已覆盖,TC_011
257,有线,OPEN,关闭,连接,admin,复杂,已覆盖,TC_011
258,有线,OPEN,关闭,连接,admin,简单,已覆盖,TC_011
259,有线,OPEN,关闭,连接,guest,复杂,已覆盖,TC_011
260,有线,OPEN,关闭,连接,guest,简单,已覆盖,TC_011
261,有线,OPEN,已连接,关闭,admin,复杂,已覆盖,TC_011
262,有线,OPEN,已连接,关闭,admin,简单,已覆盖,TC_011
263,有线,OPEN,已连接,关闭,guest,复杂,已覆盖,TC_011
264,有线,OPEN,已连接,关闭,guest,简单,已覆盖,TC_011
265,有线,OPEN,已连接,失败,admin,复杂,已覆盖,TC_011
266,有线,OPEN,已连接,失败,admin,简单,已覆盖,TC_011
267,有线,OPEN,已连接,失败,guest,复杂,已覆盖,TC_011
268,有线,OPEN,已连接,失败,guest,简单,已覆盖,TC_011
269,有线,OPEN,已连接,开启,admin,复杂,已覆盖,TC_011
270,有线,OPEN,已连接,开启,admin,简单,已覆盖,TC_011
271,有线,OPEN,已连接,开启,guest,复杂,已覆盖,TC_011
272,有线,OPEN,已连接,开启,guest,简单,已覆盖,TC_011
273,有线,OPEN,已连接,成功,admin,复杂,已覆盖,TC_011
274,有线,OPEN,已连接,成功,admin,简单,已覆盖,TC_011
275,有线,OPEN,已连接,成功,guest,复杂,已覆盖,TC_011
276,有线,OPEN,已连接,成功,guest,简单,已覆盖,TC_011
277,有线,OPEN,已连接,连接,admin,复杂,已覆盖,TC_011
278,有线,OPEN,已连接,连接,admin,简单,已覆盖,TC_011
279,有线,OPEN,已连接,连接,guest,复杂,已覆盖,TC_011
280,有线,OPEN,已连接,连接,guest,简单,已覆盖,TC_011
281,有线,OPEN,未连接,关闭,admin,复杂,已覆盖,TC_011
282,有线,OPEN,未连接,关闭,admin,简单,已覆盖,TC_011
283,有线,OPEN,未连接,关闭,guest,复杂,已覆盖,TC_011
284,有线,OPEN,未连接,关闭,guest,简单,已覆盖,TC_011
285,有线,OPEN,未连接,失败,admin,复杂,已覆盖,TC_011
286,有线,OPEN,未连接,失败,admin,简单,已覆盖,TC_011
287,有线,OPEN,未连接,失败,guest,复杂,已覆盖,TC_011
288,有线,OPEN,未连接,失败,guest,简单,已覆盖,TC_011
289,有线,OPEN,未连接,开启,admin,复杂,已覆盖,TC_011
290,有线,OPEN,未连接,开启,admin,简单,已覆盖,TC_011
291,有线,OPEN,未连接,开启,guest,复杂,已覆盖,TC_011
292,有线,OPEN,未连接,开启,guest,简单,已覆盖,TC_011
293,有线,OPEN,未连接,成功,admin,复杂,已覆盖,TC_011
294,有线,OPEN,未连接,成功,admin,简单,已覆盖,TC_011
295,有线,OPEN,未连接,成功,guest,复杂,已覆盖,TC_011
296,有线,OPEN,未连接,成功,guest,简单,已覆盖,TC_011
297,有线,OPEN,未连接,连接,admin,复杂,已覆盖,TC_011
298,有线,OPEN,未连接,连接,admin,简单,已覆盖,TC_011
299,有线,OPEN,未连接,连接,guest,复杂,已覆盖,TC_011
300,有线,OPEN,未连接,连接,guest,简单,已覆盖,TC_011
301,有线,WPA2,关闭,关闭,admin,复杂,已覆盖,TC_011
302,有线,WPA2,关闭,关闭,admin,简单,已覆盖,TC_011
303,有线,WPA2,关闭,关闭,guest,复杂,已覆盖,TC_011
304,有线,WPA2,关闭,关闭,guest,简单,已覆盖,TC_011
305,有线,WPA2,关闭,失败,admin,复杂,已覆盖,TC_011
306,有线,WPA2,关闭,失败,admin,简单,已覆盖,TC_011
307,有线,WPA2,关闭,失败,guest,复杂,已覆盖,TC_011
308,有线,WPA2,关闭,失败,guest,简单,已覆盖,TC_011
309,有线,WPA2,关闭,开启,admin,复杂,已覆盖,TC_011
310,有线,WPA2,关闭,开启,admin,简单,已覆盖,TC_011
311,有线,WPA2,关闭,开启,guest,复杂,已覆盖,TC_011
312,有线,WPA2,关闭,开启,guest,简单,已覆盖,TC_011
313,有线,WPA2,关闭,成功,admin,复杂,已覆盖,TC_011
314,有线,WPA2,关闭,成功,admin,简单,已覆盖,TC_011
315,有线,WPA2,关闭,成功,guest,复杂,已覆盖,TC_011
316,有线,WPA2,关闭,成功,guest,简单,已覆盖,TC_011
317,有线,WPA2,关闭,连接,admin,复杂,已覆盖,TC_011
318,有线,WPA2,关闭,连接,admin,简单,已覆盖,TC_011
319,有线,WPA2,关闭,连接,guest,复杂,已覆盖,TC_011
320,有线,WPA2,关闭,连接,guest,简单,已覆盖,TC_011
321,有线,WPA2,已连接,关闭,admin,复杂,已覆盖,TC_011
322,有线,WPA2,已连接,关闭,admin,简单,已覆盖,TC_011
323,有线,WPA2,已连接,关闭,guest,复杂,已覆盖,TC_011
324,有线,WPA2,已连接,关闭,guest,简单,已覆盖,TC_011
325,有线,WPA2,已连接,失败,admin,复杂,已覆盖,TC_011
326,有线,WPA2,已连接,失败,admin,简单,已覆盖,TC_011
327,有线,WPA2,已连接,失败,guest,复杂,已覆盖,TC_011
328,有线,WPA2,已连接,失败,guest,简单,已覆盖,TC_011
329,有线,WPA2,已连接,开启,admin,复杂,已覆盖,TC_011
330,有线,WPA2,已连接,开启,admin,简单,已覆盖,TC_011
331,有线,WPA2,已连接,开启,guest,复杂,已覆盖,TC_011
332,有线,WPA2,已连接,开启,guest,简单,已覆盖,TC_011
333,有线,WPA2,已连接,成功,admin,复杂,已覆盖,TC_011
334,有线,WPA2,已连接,成功,admin,简单,已覆盖,TC_011
335,有线,WPA2,已连接,成功,guest,复杂,已覆盖,TC_011
336,有线,WPA2,已连接,成功,guest,简单,已覆盖,TC_011
337,有线,WPA2,已连接,连接,admin,复杂,已覆盖,TC_011
338,有线,WPA2,已连接,连接,admin,简单,已覆盖,TC_011
339,有线,WPA2,已连接,连接,guest,复杂,已覆盖,TC_011
340,有线,WPA2,已连接,连接,guest,简单,已覆盖,TC_011
341,有线,WPA2,未连接,关闭,admin,复杂,已覆盖,TC_011
342,有线,WPA2,未连接,关闭,admin,简单,已覆盖,TC_011
343,有线,WPA2,未连接,关闭,guest,复杂,已覆盖,TC_011
344,有线,WPA2,未连接,关闭,guest,简单,已覆盖,TC_011
345,有线,WPA2,未连接,失败,admin,复杂,已覆盖,TC_011
346,有线,WPA2,未连接,失败,admin,简单,已覆盖,TC_011
347,有线,WPA2,未连接,失败,guest,复杂,已覆盖,TC_011
348,有线,WPA2,未连接,失败,guest,简单,已覆盖,TC_011
349,有线,WPA2,未连接,开启,admin,复杂,已覆盖,TC_011
350,有线,WPA2,未连接,开启,admin,简单,已覆盖,TC_011
351,有线,WPA2,未连接,开启,guest,复杂,已覆盖,TC_011
352,有线,WPA2,未连接,开启,guest,简单,已覆盖,TC_011
353,有线,WPA2,未连接,成功,admin,复杂,已覆盖,TC_011
354,有线,WPA2,未连接,成功,admin,简单,已覆盖,TC_011
355,有线,WPA2,未连接,成功,guest,复杂,已覆盖,TC_011
356,有线,WPA2,未连接,成功,guest,简单,已覆盖,TC_011
357,有线,WPA2,未连接,连接,admin,复杂,已覆盖,TC_011
358,有线,WPA2,未连接,连接,admin,简单,已覆盖,TC_011
359,有线,WPA2,未连接,连接,guest,复杂,已覆盖,TC_011
360,有线,WPA2,未连接,连接,guest,简单,已覆盖,TC_011
